ID,filter_brain_purpose,condition,condition_coded,Purpose,gender,age,race,eduyrs,response_reward_r_activity_howvcontrol_how,response_reward_r_activity_riskvcontrol_risk,response_reward_r_activity_whyvcontrol_why,response_conflict_r_activity_howvcontrol_how,response_conflict_r_activity_riskvcontrol_risk,response_conflict_r_activity_whyvcontrol_why,postscan_activity_how,postscan_activity_why,postscan_activity_risk
PA001,1,A,1,4.571428571,2,26,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA002,2,C,2,3.857142857,2,45,3,12,NA,NA,NA,NA,NA,NA,5,5,3.4
PA003,1,M,3,4.571428571,2,26,3,16,-0.048475281,-0.016945119,-0.081673883,-0.054548,-0.070501,-0.14553,3.95,3.85,3.35
PA004,1,M,3,4.285714286,1,36,1,19,0.01187728,-0.023940382,0.084522367,0.067275,-0.11004,0.03898,3.85,4.3,4.25
PA005,1,C,2,4.571428571,2,34,3,12,-0.006127503,0.016617221,-0.017666237,0.025166,0.038886,0.04964,4,3.9,4.1
PA006,1,M,3,6,1,38,3,14,-0.00259906,0.067990894,0.115525826,0.10551,0.014333,0.23169,4.8,5,5
PA007,1,A,1,5.714285714,1,43,3,12,0.033639098,-0.066278877,0.144061543,0.013126,0.014562,0.10809,4,4.8,4.85
PA008,1,M,3,6,1,27,3,12,-0.063654942,0.0284405,-0.085558201,-0.17466,0.012032,-0.091296,4.55,4.65,3.55
PA009,1,A,1,3.571428571,1,27,3,10,-0.06707013,0.141092711,-0.078588099,-0.083038,0.087519,-0.00054275,5,5,5
PA010,1,C,2,6,2,28,3,15,-0.192588711,-0.140791928,0.065627576,0.033139,-0.028722,-0.020652,4.5,4.3,3.75
PA011,1,A,1,5.428571429,1,28,2,16,0.137260214,-0.037574445,-0.088545281,0.045261,-0.06322,0.011412,4.6,4.35,4.25
PA012,1,A,1,2.571428571,2,24,3,16,-0.046236678,0.154922646,0.095601669,-0.019228,0.053323,0.083293,3.75,4.05,4.1
PA013,1,M,3,6,2,50,1,21,0.121791939,-0.06131392,0.053573702,0.12701,-0.11294,0.01515,4.4,4.35,4.73
PA014,1,C,2,5.714285714,1,37,3,14,0.074786081,0.025547314,-0.502966023,0.16243,-0.0029949,-0.3956,4.7,4.7,4.6
PA015,1,A,1,5,2,20,3,12,-0.048349074,-0.098252947,-0.437395404,-0.039081,-0.1093,0.014206,4.25,4.4,4
PA016,1,M,3,4,1,60,1,16,-0.026602873,0.005089061,-0.060735553,-0.031878,-0.02597,-0.026044,4,4,4
PA017,1,C,2,5.714285714,2,22,3,16,-0.081576625,0.030062266,-0.214335833,-0.13564,0.021545,-0.19379,3.55,3.85,4.05
PA018,1,A,1,6,2,28,3,14,0.002259714,0.030237919,-0.009329283,0.057706,-0.12786,-0.16612,4.6,5,4.8
PA019,1,C,2,5.857142857,1,38,2,12,-0.045505862,0.151085486,-0.053206342,-0.11671,0.13882,-0.046327,4.95,4.4,4.7
PA020,1,M,3,5,2,23,3,14,-0.013081162,0.07079483,-0.089778108,-0.028484,0.057419,0.022333,4.25,4.05,4
PA021,1,A,1,4.857142857,2,22,3,16,-0.028032186,-0.029549882,-0.351041315,-0.21798,0.1899,-0.14282,5,4.85,4.7
PA022,1,M,3,6,1,50,3,16,NA,NA,NA,NA,NA,NA,4.4,4.65,4.4
PA023,1,C,2,3.857142857,1,54,1,12,0.076843124,0.029734354,-0.024380294,0.067,0.030193,-0.049045,2.55,3.25,3.15
PA024,2,M,3,4.285714286,1,51,3,16,NA,NA,NA,NA,NA,NA,5,5,5
PA025,1,C,2,5.142857143,2,20,3,12,0.027176304,-0.009988715,-0.092163903,0.042089,0.033093,-0.069571,4.85,4.55,4.3
PA026,1,C,2,4.285714286,1,23,3,16,0.106434522,0.31230502,-0.017782637,0.094469,0.36237,0.025913,4.2,4.6,4
PA027,1,M,3,5.857142857,2,34,3,14,-0.003558009,0.136858467,0.040786259,0.074506,0.14931,-0.052838,4.2,4.41,4.6
PA028,1,M,3,4.857142857,1,24,1,16,-0.023917702,0.201042366,-0.007065161,0.091633,0.10616,-0.088508,3.7,4.25,4.05
PA029,1,C,2,3.428571429,2,21,1,14,-0.032793822,0.022413808,0.012585459,0.011505,0.0021648,0.0082284,3.7,3.45,3.45
PA030,1,A,1,5.142857143,2,28,3,15,-0.032368652,0.008808864,0.031553338,-0.067341,-0.014694,0.070821,4.7,3.7,3.3
PA031,1,M,3,6,2,47,3,21,-0.002600886,0.125429448,0.252871721,-0.025403,0.088863,0.13714,4.8,4.55,3.95
PA032,1,C,2,5.857142857,1,26,3,12,-0.002697092,-0.068676302,0.139087815,-0.049762,-0.028146,0.068202,4.56,4.84,4.45
PA033,1,M,3,3.142857143,1,42,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA034,1,C,2,5.285714286,2,26,3,16,-0.042407743,0.127273137,-0.078261835,-0.20819,0.23853,-0.20966,4.4,3.75,3.7
PA035,1,A,1,4.428571429,1,42,3,12,-0.212310864,-0.125563639,0.427320322,-0.15258,-0.16291,0.38816,5,4.8,4.4
PA036,1,C,2,4.857142857,2,45,3,12,-0.055501568,0.130149234,0.054876333,-0.051968,0.067574,-0.013325,4,4,4
PA037,1,A,1,4.714285714,1,30,3,16,-0.017901573,-0.044869596,0.039205492,-0.0039183,-0.05243,-0.024557,4,4,3.6
PA038,1,C,2,5.857142857,2,37,3,12,-0.053998367,0.034663728,0.039825229,0.00019455,0.0098257,0.033215,4.3,4.1,3.9
PA039,2,A,1,5.857142857,2,29,3,12,NA,NA,NA,NA,NA,NA,4.45,4.05,3.15
PA040,1,C,2,3.142857143,2,42,3,12,0.168874284,0.019772813,0.094042112,0.10302,0.076744,0.040364,4.5,4.1,3.7
PA041,1,A,1,6,1,51,3,14,-0.040464028,-0.105751784,-0.110470005,-0.0061323,0.00047875,0.033549,4.9,4.5,3
PA042,1,M,3,5.428571429,2,48,3,14,-0.0022149,0.071180108,-0.057468435,-0.011211,0.043341,-0.022381,4.5,4.4,4.05
PA043,2,A,1,4.714285714,2,19,3,12,NA,NA,NA,NA,NA,NA,4,4,4
PA044,1,M,3,6,1,32,3,14,-0.011097721,-0.039654255,-0.039585305,-0.0041856,-0.086008,-0.064496,5,5,4.8
PA045,1,A,1,5.142857143,2,29,3,12,0.19340741,-0.043876684,0.010411856,0.057123,-0.13075,-0.1408,4.5,4.1,2.7
PA046,1,M,3,3.571428571,2,19,1,12,0.04299667,0.103134429,-0.011865598,0.011352,0.13119,0.10678,4.65,4.9,4.8
PA047,1,A,1,5.857142857,2,24,3,14,-0.021453247,-0.025262826,0.024373564,0.05176,0.033228,-0.075218,3.2,2.65,2.4
PA048,1,C,2,4.857142857,2,35,1,16,-0.107519572,-0.070017524,0.03748224,-0.10132,-0.030793,0.046536,4.15,3.45,3.2
PA049,1,M,3,5.285714286,2,22,3,12,0.120518231,0.079549058,-0.079724058,0.088945,0.10904,-0.070408,4.7,3.55,2.95
PA050,1,C,2,3.714285714,2,25,3,14,0.069259403,-0.029270132,-0.019559797,0.043607,-0.057952,-0.055854,4.7,4.65,4.65
PA051,2,M,3,4.285714286,2,25,3,12,NA,NA,NA,NA,NA,NA,4.8,5,5
PA052,1,A,1,3.571428571,2,38,3,12,-0.005650681,0.044421084,-0.056147377,-0.028162,-0.031211,-0.035748,5,5,5
PA053,1,C,2,4.571428571,1,33,3,12,-0.106459848,0.080142961,-0.069347946,0.1286,0.24983,0.073438,4,3.9,3.6
PA054,1,A,1,5.714285714,1,18,4,14,-0.046098819,0.071656366,0.122148175,0.0023513,0.19402,0.11041,4.85,4.7,4.75
PA055,1,M,3,4.714285714,2,24,3,12,0.051546625,-0.140558788,-0.14493707,0.1783,-0.32896,-0.15568,4.7,3.9,3.25
PA056,1,A,1,5.285714286,1,26,3,14,-0.025590599,0.047998925,-0.115546058,-0.022746,-0.090566,-0.05836,3.95,4.25,3.85
PA057,2,M,3,5.285714286,1,49,3,14,NA,NA,NA,NA,NA,NA,3.9,4,4
PA058,1,A,1,4.428571429,2,19,4,14,0.043785168,-0.058939312,-0.069498617,0.055501,0.023939,-0.065303,4.55,4.15,3.7
PA059,2,C,2,5.714285714,2,22,3,15,NA,NA,NA,NA,NA,NA,4.2,3.65,3.3
PA060,1,C,2,5.857142857,2,29,1,15,-0.04939314,-0.013389563,-0.059028351,0.048226,-0.024288,-0.041025,3.7,3.9,3.8
PA061,1,C,2,5.714285714,1,35,2,21,0.077037228,-0.016918309,0.056506141,-0.042458,0.067105,0.03839,4.55,4.8,5
PA062,1,M,3,5,2,22,3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA063,1,C,2,3.714285714,1,26,1,19,0.125663031,-0.144601136,-0.09657015,0.1657,-0.19771,-0.073766,3.95,3.85,3.85
PA064,1,A,1,5,2,19,3,14,-0.097368342,0.061818288,-0.008595836,-0.093523,0.14464,-0.09068,4.85,4.6,3.95
PA065,1,A,1,6,1,28,1,21,0.027641098,0.026056204,-0.03987062,0.00017945,0.027688,0.026514,3.9,4.1,3.55
PA066,1,C,2,4.428571429,2,35,1,15,NA,NA,NA,NA,NA,NA,4.15,4.35,3.8
PA067,1,M,3,3.142857143,2,27,6,21,0.17630271,-0.085638288,-0.016016866,0.19432,-0.16681,-0.08512,4.1,4.6,3.2
PA068,1,M,3,2.857142857,2,22,2,15,-0.193167217,0.057647144,-0.084119364,-0.29378,0.14599,-0.049268,4.05,4.6,4.25
PA069,1,C,2,4.571428571,1,28,2,16,NA,NA,NA,NA,NA,NA,4.05,4.1,4.25
PA070,2,M,3,4.571428571,1,26,2,16,NA,NA,NA,NA,NA,NA,4.2,4.1,3.85
PA071,1,M,3,4.142857143,2,21,4,14,0.052156309,-0.036952397,-0.076838305,-0.031896,0.0026999,-0.10959,4.45,4.35,3.7
PA072,1,M,3,3.142857143,2,22,3,15,-0.092554039,0.626040809,0.270440796,0.39476,0.42659,0.233,3.85,3.75,2.9
PA073,2,A,1,5.857142857,2,22,3,16,NA,NA,NA,NA,NA,NA,4.1,4.05,4
PA074,1,M,3,3.428571429,1,26,1,16,0.047505019,0.071506907,0.023620986,0.036331,-0.045932,-0.054425,4.1,4.05,4.4
PA075,1,M,3,5,2,20,3,14,0.041192099,-0.100924588,-0.243785886,0.13416,-0.12918,-0.18615,2.45,1.55,1.75
PA076,1,C,2,5.571428571,2,28,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA077,1,M,3,4.857142857,1,26,3,15,-0.086623412,0.156234769,-0.080350996,-0.089615,0.10127,-0.15255,4.9,4.85,4.27
PA078,1,M,3,5.714285714,1,24,1,16,0.049248397,0.000723503,0.049555396,0.072951,0.065939,0.047048,4.1,4.2,4
PA079,2,C,2,5.142857143,1,28,3,15,NA,NA,NA,NA,NA,NA,4,3.85,3
PA080,1,M,3,6,2,22,6,15,0.049013621,0.04790474,-0.06527014,0.0090156,0.035803,-0.061169,4.3,4.1,3.65
PA081,2,A,1,3.714285714,2,25,1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA082,1,A,1,5.285714286,2,25,3,16,0.005016294,-0.09723377,-0.176379078,-0.0048215,-0.14013,-0.13297,3.65,4.55,4.3
PA083,1,C,2,4.285714286,2,23,1,16,0.024266244,0.047447309,0.115354151,0.082935,-0.084196,-0.0053118,4.4,3.95,3.15
PA084,1,A,1,5.142857143,1,42,3,14,-0.075914641,0.016152378,0.039902806,-0.14755,0.013758,0.0080492,4.9,5,4.95
PA085,1,A,1,4,1,30,2,21,0.067017531,-0.291615111,0.056319039,0.090859,-0.37003,0.072005,4.6,4.3,4.25
PA086,1,M,3,3,2,19,2,14,0.019140567,-0.033836519,0.019448612,0.065309,0.0039421,0.11998,4.1,4.1,3.65
PA087,1,C,2,4.142857143,2,20,1,14,0.11309531,-0.184269759,-0.016134215,0.0025711,-0.13617,0.0094335,5,5,5
PA088,1,M,3,3.428571429,2,23,1,15,0.001434246,0.018507362,-0.018487869,-0.12296,-0.01871,-0.10167,4,4,4
PA089,1,A,1,5.714285714,1,20,3,14,0.002699619,0.155098314,0.050284051,-0.090915,0.090305,0.25154,4,4.1,4
PA090,1,C,2,3.571428571,1,24,3,16,0.024702367,0.082225508,-0.074365537,0.018805,0.062111,0.0082806,4.25,3.9,3.35
PA091,1,A,1,3.857142857,1,23,3,16,-0.054264913,-0.080101539,0.166596403,0.058457,-0.11477,0.11141,NA,NA,1.5
PA092,2,C,2,4.714285714,2,24,3,21,NA,NA,NA,NA,NA,NA,3.88,3.85,3.45
PA093,1,C,2,5.142857143,2,46,1,14,0.036278675,-0.03098106,-0.099226975,0.12464,-0.041584,-0.069574,4.45,4.5,4.55
PA094,1,A,1,4.428571429,2,31,3,21,0.118368405,-0.105184765,0.065702802,0.093208,-0.15036,0.075313,3.7,3.45,3.15
PA095,1,A,1,5,2,27,1,14,-0.021051423,0.095511359,-0.049000041,-0.048971,0.090619,-0.0090927,3.75,4.05,3.85
PA096,1,A,1,5.142857143,2,23,2,12,0.103291107,-0.040593365,-0.019253563,0.065464,-0.012398,-0.12907,4.4,4.75,4.85
PA097,1,C,2,2.857142857,1,20,3,12,0.003521436,0.124226551,0.021433417,0.0093785,-0.096334,0.042287,3.39,3.55,3.95
PA098,1,C,2,5.714285714,2,48,1,15,-0.107641118,0.061830637,0.031734075,-0.1039,-0.082884,-0.036495,4.9,4.1,3.85
PA099,1,A,1,5,2,44,3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA100,1,A,1,4.285714286,2,36,1,16,-0.008463654,0.00315506,0.006003865,-0.0088846,-0.040178,0.017155,3.85,3.4,3.45
PA101,1,A,1,6,2,60,3,12,-0.025597778,-0.056375208,0.040035618,0.018884,-0.060984,0.091006,4.6,4.2,4.05
PA102,1,C,2,5.714285714,2,47,5,14,-0.009712782,0.05309159,0.049482744,-0.061756,0.017022,0.17184,3.7,3.85,3.7
PA103,1,C,2,5.428571429,2,23,6,12.5,0.06085814,0.121208678,0.06592214,0.047663,-0.031481,0.069373,3.95,4.2,4.05
PA104,1,A,1,4.285714286,1,22,1,15,0.084912063,-0.184227427,0.072907878,0.032272,-0.094476,-0.074746,2.3,3.1,2.75
PA105,1,A,1,5.142857143,2,19,1,13,-0.132291869,0.041314115,-0.143138505,0.025362,0.0061264,-0.10525,4.15,4.25,4.1
PA106,1,A,1,3.428571429,2,54,3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA107,1,C,2,5.714285714,2,23,1,21,-0.102917016,-0.158945249,-0.042157323,-0.17256,0.0097163,0.035907,4.5,4.1,4.1
PA108,1,A,1,5.142857143,2,38,1,21,0.028943421,-0.03294168,-0.051645559,0.039756,-0.025476,-0.11174,3.5,3.9,2.75
