ID,filter_brain_purpose,condition,condition_coded,Purpose,gender,age,race,eduyrs,response_reward_r_activity_howvcontrol_how,response_reward_r_activity_riskvcontrol_risk,response_reward_r_activity_whyvcontrol_why,response_conflict_r_activity_howvcontrol_how,response_conflict_r_activity_riskvcontrol_risk,response_conflict_r_activity_whyvcontrol_why,postscan_activity_how,postscan_activity_why,postscan_activity_risk
PA109,1,A,1,4,1,54,1,19,0.127733299,0.328804611,-0.094231722,0.00047377,0.1076,-0.017427,4.55,4.6,4.75
PA110,1,C,2,3.285714286,2,23,1,16,NA,NA,NA,NA,NA,NA,3.45,2.95,2.3
PA111,1,A,1,3.428571429,1,22,1,15,-0.084132265,-0.038161579,-0.045113338,-0.04545,0.13625,0.017606,3.5,3.6,3
PA112,1,A,1,5,2,22,1,16,0.080446005,0.03332221,0.017567948,-0.10196,0.045569,0.12606,3.8,4,4
PA113,1,C,2,4.285714286,2,35,4,21,-0.05105626,0.099810842,0.043653112,-0.073115,0.00136,-0.010161,4.3,4.2,3.9
PA114,1,C,2,5,1,34,3,14,-0.130914571,-0.147757842,-0.202213753,-0.16599,-0.21639,-0.17822,3.95,3.9,3.75
PA115,1,A,1,4.714285714,2,44,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA116,1,A,1,3.571428571,1,52,1,16,-0.044288145,-0.069839625,0.219821878,-0.14216,-0.10953,0.25209,3.65,3.75,4.2
PA117,1,C,2,5.714285714,2,22,3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA118,2,A,1,3.714285714,2,55,1,14,NA,NA,NA,NA,NA,NA,3.8,3.7,3.6
PA119,1,A,1,3.857142857,1,22,2,15,0.048125678,0.049106676,-0.046315901,0.041087,0.070108,0.015751,3.75,3.7,3.75
PA120,1,C,2,4,1,35,1,21,0.001807411,0.002802709,0.020153444,0.055903,0.014652,-0.091206,4.15,4.4,4.2
PA121,1,A,1,5.857142857,2,29,3,16,-0.042792405,0.085705778,-0.065624944,-0.044351,0.013164,-0.013114,4.65,4.65,4.45
PA122,1,A,1,5.714285714,1,29,2,16,-0.060813465,0.244933326,-0.064759776,-0.15696,0.21076,0.0056814,4.35,4.25,3.95
PA123,1,C,2,4,2,32,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA124,2,A,1,5.714285714,2,33,2,14,NA,NA,NA,NA,NA,NA,4.3,3.85,3.4
PA125,1,C,2,4.142857143,1,28,1,16,-0.044428014,0.029946901,0.080848695,0.01457,0.043578,-0.024336,3.7,3.75,3.45
PA126,1,C,2,4,1,53,5,16,0.027160597,-0.113574632,-0.081834015,0.020173,-0.0063637,-0.065864,4.1,4.05,4.1
PA127,1,A,1,5.571428571,1,19,4,14,0.179238953,0.028804345,0.089748214,0.1185,-0.005452,0.066624,4.8,4.85,4.75
PA128,2,C,2,5,2,56,1,15,NA,NA,NA,NA,NA,NA,3.4,4,4.1
PA129,1,A,1,5.857142857,2,58,3,14,0.043125264,-0.16026539,0.023594442,0.062309,-0.13131,0.0112,4,4.05,3.95
PA130,1,C,2,3.142857143,1,31,1,21,-0.087173312,-0.043450087,0.087713279,-0.093379,-0.086631,-0.032281,4.95,5,5
PA131,2,C,2,5.571428571,2,33,4,14,NA,NA,NA,NA,NA,NA,3.25,3,3.05
PA132,1,A,1,3.571428571,1,41,1,21,0.082083482,-0.152422358,-0.069448292,0.018002,-0.11895,-0.084531,3.95,3.9,3.55
PA133,1,A,1,4.857142857,1,26,2,21,0.04267615,-0.012658502,0.076473809,0.076883,-0.015335,0.12837,3.9,3.55,3.45
PA134,1,C,2,4.571428571,2,48,3,16,-0.056345855,0.011032554,0.003574185,-0.046466,0.021607,-0.003844,3.85,4,3.9
PA135,1,A,1,4,2,31,1,14,0.118108075,0.27104164,-0.206098653,0.15528,0.083524,-0.13751,4.1,3.8,3.3
PA136,1,C,2,4.857142857,2,46,3,16,0.025540711,0.067624638,-0.078984097,0.035995,0.14363,-0.031221,4.35,4.06,3.5
PA137,1,A,1,2,1,24,1,15,0.12408973,-0.027139945,0.081713925,0.037569,-0.023945,0.124,3.65,3.8,3.7
PA138,1,C,2,1.857142857,2,58,1,14,0.023061706,-0.019670114,-0.063439017,0.031801,-0.041934,-0.079546,4.8,4.95,5
PA139,1,C,2,4.714285714,1,21,2,15,NA,NA,NA,NA,NA,NA,4.3,4.1,4.05
PA140,1,C,2,5.428571429,2,52,3,14,0.001223449,-0.033738946,-0.040879077,-0.023812,-0.086304,-0.0081842,4.45,4.4,4.35
PA141,1,A,1,5,2,28,6,16,0.019138895,-0.009729462,0.004134408,-0.030219,-0.016818,0.04377,4.7,4.6,4.1
PA142,1,C,2,5,1,59,3,21,0.149604597,-0.034278675,-0.067093631,0.12657,0.011711,-0.16923,4,4,4
PA143,1,A,1,5.857142857,2,24,1,21,-0.025301344,-0.023088668,-0.045275052,0.015473,0.07254,-0.18614,4.6,4.6,4
PA144,1,C,2,5.571428571,2,23,1,16,0.095785743,-0.001026924,0.145864579,0.016644,-0.10351,0.14267,4.55,4.75,4.8
PA145,1,A,1,4.571428571,1,33,1,21,0.011749305,0.061101168,-0.018768265,0.04758,-0.041423,0.040263,4.1,3.2,2.95
PA146,1,A,1,5.142857143,2,58,1,16,-0.029744821,-0.132807381,0.081420733,-0.0792,-0.16016,0.13951,4.05,4.25,4.3
PA147,1,A,1,4.857142857,2,50,1,14,-0.022050217,-0.024099655,-0.006511662,-0.041261,-0.076983,0.028262,4.65,4.25,4.15
PA148,1,C,2,4,2,62,1,12,0.022453655,0.024335095,-0.123269425,-0.056041,-0.0046209,-0.10141,4.1,3.8,3.9
PA149,1,C,2,5.285714286,2,22,3,15,0.216676724,0.010071899,0.090318675,0.18354,-0.02761,0.07893,4.5,4.6,4.4
PA150,1,A,1,4.571428571,2,30,3,16,0.088534333,0.143553377,-0.0891312,0.026789,0.23633,-0.13693,4,4,3.6
PA151,1,A,1,5.714285714,2,45,3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA152,1,C,2,4.714285714,1,48,3,16,-0.083135664,0.062365396,0.201825954,-0.20417,-0.012601,0.17477,4.4,4.7,5
PA153,1,A,1,5.285714286,2,24,1,21,-0.072973873,0.059939894,0.113487477,-0.091733,0.037634,0.10313,4.7,4.3,3.65
PA154,1,A,1,5.285714286,2,27,6,16,0.053891847,0.130225632,0.222355006,0.016023,0.1419,0.23186,4.9,3.9,4.05
PA155,1,A,1,5.428571429,2,41,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA156,1,C,2,4.428571429,2,22,1,16,0.073383136,-0.142476906,0.054115373,0.11914,-0.10012,0.18061,4.65,4.75,3.55
PA157,1,A,1,5.142857143,2,42,6,21,-0.009046686,0.136172069,0.114208362,-0.044666,0.10257,0.049463,3.8,3.35,3.45
PA158,1,C,2,4.857142857,2,57,1,16,0.009636164,0.010004648,0.012364438,0.024068,0.0033643,0.066917,3.5,3.72,3.4
PA159,1,A,1,4.285714286,1,37,1,16,0.176341605,0.113171727,-0.042844022,0.040923,-0.042011,-0.11844,3.75,3.1,3.15
PA160,1,C,2,5.142857143,2,41,1,16,-0.08007461,-0.031077838,0.109311189,-0.031996,-0.00931,0.10152,4.3,4.5,3.8
PA161,1,C,2,4,1,37,1,12,0.192129174,-0.055718986,-0.044780227,0.19445,-0.14846,-0.022144,4.35,4.25,3.9
PA162,1,A,1,3.714285714,1,50,3,19,0.128616621,0.000294322,0.050830799,0.1939,-0.028273,0.013885,3.5,3.65,3.45
PA163,1,A,1,6,2,42,3,21,0.023486842,-0.099043546,0.07795224,-0.065722,-0.040723,-0.0091965,4.8,5,4.95
PA164,1,C,2,3.428571429,2,59,1,21,0.08447986,-0.042493382,-0.056426432,0.012633,-0.089237,0.0079387,4.2,3.55,3.95
PA165,1,C,2,5.428571429,2,25,1,16,-0.02992876,-0.042414183,0.069428359,0.019056,0.044861,0.077692,4.05,4,3.55
PA166,1,A,1,3.428571429,2,26,3,16,-0.142336206,0.0378562,0.129946909,-0.13245,-0.032904,0.075552,4.8,4.55,4.35
PA167,1,C,2,4.428571429,1,27,5,16,-0.092143495,0.140154477,-0.105547382,0.053577,0.11424,-0.072911,4.05,3.65,3.05
PA168,1,A,1,3,2,23,5,16,0.141924786,-0.097222764,-0.163392085,0.086142,-0.068336,-0.15385,4.1,3.7,3.7
PA169,1,C,2,4.285714286,2,20,3,14,-0.020254071,0.020326354,0.133126734,-0.0010063,-0.080172,0.16669,3.9,3.8,3.8
PA170,1,A,1,5.285714286,2,32,3,14,0.040639652,0.036647175,-0.016356641,0.017959,0.039873,-0.045541,4.7,4.4,3.45
PA171,1,A,1,5.428571429,2,25,4,16,0.00261064,0.134628211,0.077443442,-0.073189,0.11669,0.050554,4.05,4.2,3.95
PA172,1,C,2,4.285714286,2,52,3,21,-0.035509033,0.073916987,0.054297888,0.011692,0.0076518,0.027795,5,5,5
PA173,1,A,1,3.571428571,1,33,4,21,0.204775353,0.022626756,-0.006432126,0.20938,0.1396,-0.032272,4.1,3.8,3.8
PA174,1,C,2,5.285714286,2,23,4,12,0.084789569,-0.058321732,-0.027810241,0.020743,-0.032152,-0.080867,4.06,3.89,3.5
PA175,1,C,2,5.571428571,2,53,1,21,-0.011229429,-0.01975227,0.008495812,-0.027795,-0.056119,0.051034,3.9,4.1,3.3
PA176,1,M,3,3.571428571,1,29,2,21,0.021688844,0.046634251,0.019844647,0.035789,0.004195,-0.053551,2.9,3.25,2.8
PA177,1,C,2,4.428571429,1,29,2,21,-0.066739516,0.129683434,-0.117332571,0.11976,0.058809,-0.12316,3.85,4.1,4.1
PA178,1,A,1,4.142857143,1,41,1,21,NA,NA,NA,NA,NA,NA,4.4,3.35,3.45
PA179,1,A,1,6,2,22,3,16,0.067569721,0.223287463,0.035100113,-0.043486,0.11466,0.065354,3.45,3.92,3.25
PA180,1,M,3,5.285714286,2,30,1,20,-0.002668777,0.045736387,-0.016354425,-0.03028,0.076943,-0.0057244,3.55,3.8,3.9
PA181,1,A,1,2.857142857,2,28,1,21,0.044964726,0.06707167,-0.014817068,-0.0026309,0.14661,-0.063621,4.15,3.95,3.85
PA182,1,M,3,4.428571429,2,39,1,21,0.074207408,0.165989116,-0.077219035,0.017632,0.080718,-0.080481,3.85,3.35,3.1
PA183,1,C,2,5.857142857,2,42,3,16,-0.033904765,0.120277176,-0.065074112,-0.0074369,0.035163,0.024008,3.55,3.15,2.8
PA184,1,A,1,3.857142857,2,56,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA185,1,C,2,3.142857143,2,34,3,12,-0.170395082,0.181122359,-0.083105181,-0.16522,0.040573,-0.12465,3.4,3.4,3.45
PA186,1,M,3,5.714285714,2,51,1,16,NA,NA,NA,NA,NA,NA,4.4,4.25,4.4
PA187,1,A,1,5.857142857,2,22,3,16,-0.447471144,-0.085687743,0.067303713,-0.42451,-0.21883,0.092948,3.95,3.45,3.4
PA188,1,A,1,4.428571429,2,28,3,21,-0.000760273,-0.02482061,0.172223198,0.075584,0.076132,0.19516,4.25,4.05,4
PA189,1,C,2,3,2,51,3,16,0.000464806,-0.071610678,-0.005425491,0.00015101,-0.013753,-0.092068,4.65,4.75,4.2
PA190,1,C,2,3.428571429,2,19,3,12,0.192771848,-0.356227624,-0.06217874,0.15898,-0.2116,0.024862,3.3,3.75,4.2
PA191,1,A,1,5.142857143,2,31,1,18,-0.000536288,-0.001671388,-0.001512175,0.005947,-0.11003,-0.048897,4.1,4,2.65
PA192,1,M,3,4.285714286,2,24,5,16,0.036948322,0.054889432,0.014745437,0.019958,0.036242,0.01257,3.5,3.6,3.2
PA193,1,C,2,3.428571429,1,46,3,12,NA,NA,NA,NA,NA,NA,3.55,3.6,3.95
PA194,1,C,2,3.428571429,2,37,1,21,-0.025679203,0.029456059,0.106539432,-0.08499,0.074164,-0.0083662,4.25,4.75,4.7
PA195,1,M,3,5.857142857,2,24,3,16,-0.12588363,0.019260913,-0.063704753,-0.0025781,0.080607,-0.061502,4.95,4.85,4.55
PA196,1,C,2,4.857142857,2,60,1,21,-0.031425768,0.033972411,0.035707621,-0.054849,-0.058468,-0.086018,4.6,4.95,4.95
PA197,1,C,2,5.714285714,2,29,6,15,-0.100716907,0.116888465,-0.094383314,-0.052814,0.1944,0.017631,4.9,5,4.75
PA198,1,C,2,5,2,23,1,16,-0.011636119,-0.032035406,0.100884244,-0.069855,-0.090576,0.038241,4.1,3.6,3.35
PA199,1,A,1,4.428571429,2,41,6,14,0.045170885,0.000742212,0.001233273,-0.0098388,-0.031137,0.048166,3.8,3.95,4.1
PA200,1,A,1,4.428571429,1,40,1,16,-0.045573431,-0.178599906,-0.055035892,-0.013082,-0.17568,-0.10898,4,3.95,3.85
PA201,1,C,2,3.857142857,2,51,1,21,0.075889515,-0.027596793,0.116143036,0.037958,-0.025427,0.038328,4.3,4.05,4.25
PA202,1,A,1,3.571428571,2,43,1,16,-0.473783673,-0.072401822,-0.436460489,-0.21783,-0.095856,-0.2303,4.9,4.75,4.85
PA203,1,C,2,4,1,48,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA204,2,M,3,5.142857143,1,33,1,16,NA,NA,NA,NA,NA,NA,4.8,4.55,3.3
PA205,1,C,2,3.428571429,1,46,1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
PA206,1,C,2,5.571428571,2,27,1,21,0.020235815,-0.041530401,0.074640753,-0.015143,-0.044029,0.084733,4.65,4.45,4.4
PA207,1,A,1,4.142857143,1,32,1,16,-0.061761026,-0.021941629,0.037205375,-0.1314,-0.020102,0.090768,4.05,4.3,4.7
PA208,1,C,2,1,2,38,1,21,0.002864424,0.068759406,-0.014964101,0.11397,0.033381,-0.1045,3.25,2.95,2.85
PA209,1,A,1,2.714285714,2,36,1,21,-0.050560872,-0.006813103,0.039900303,-0.069529,-0.12287,0.017333,4.1,4.2,3.9
PA210,1,C,2,4.142857143,1,24,3,15,0.017416963,-0.057387192,0.059419068,0.12215,0.05476,0.059517,4.25,4.35,3.65
PA211,1,C,2,3.428571429,2,40,1,13,-0.0203197,0.076273528,-0.07529004,0.089299,-0.0095886,-0.11348,4.3,4.75,4.7
PA212,1,C,2,3.714285714,1,29,3,21,0.07606449,-0.088940956,0.066086256,0.26673,0.014025,0.02624,3.9,3.45,3.1
PA213,1,A,1,3.142857143,1,39,1,14,-0.191850046,0.032363509,-0.050599045,-0.092439,-0.0063308,-0.059655,4.1,4.3,4.25
PA214,2,M,3,5.142857143,2,48,3,14,NA,NA,NA,NA,NA,NA,3.9,4.2,4.3
PA215,2,C,2,3.428571429,2,48,3,16,NA,NA,NA,NA,NA,NA,3.45,4,4.45
PA216,1,M,3,4.285714286,1,43,1,16,NA,NA,NA,NA,NA,NA,3.85,3.95,3.35
PA217,1,C,2,4.142857143,2,42,1,21,0.029706751,0.053601019,0.141258409,0.019974,-0.018192,0.062559,3.9,3.75,3.85
PA218,2,A,1,4,2,53,1,16,NA,NA,NA,NA,NA,NA,4,4.15,4.35
PA219,1,M,3,4.714285714,2,31,1,21,0.051374665,0.019368502,-0.105107456,0.061882,0.0516,-0.17433,4.65,4.35,3.55
PA220,1,M,3,3.285714286,2,25,1,21,0.057298579,-0.001293889,-0.094770599,0.061671,-0.11937,-0.10038,4.25,4.1,4